crop_id,image_id,split,crop_path,label,damage,pixels,x0,y0,x1,y1,paired
hurricane-harvey_00000500_pair_c3_03,hurricane-harvey_00000500,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000500_pair_c3_03.png,2,major-damage,2813,205,559,316,669,True
hurricane-harvey_00000500_pair_c3_04,hurricane-harvey_00000500,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000500_pair_c3_04.png,2,major-damage,2672,260,507,360,606,True
hurricane-harvey_00000500_pair_c3_05,hurricane-harvey_00000500,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000500_pair_c3_05.png,2,major-damage,2621,442,365,544,461,True
hurricane-harvey_00000500_pair_c4_00,hurricane-harvey_00000500,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000500_pair_c4_00.png,3,destroyed,396,504,791,562,850,True
hurricane-harvey_00000072_pair_c2_00,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c2_00.png,1,minor-damage,318,269,151,322,213,True
hurricane-harvey_00000072_pair_c2_01,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c2_01.png,1,minor-damage,139,949,72,997,118,True
hurricane-harvey_00000072_pair_c3_00,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_00.png,2,major-damage,698,948,219,1013,285,True
hurricane-harvey_00000072_pair_c3_01,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_01.png,2,major-damage,414,433,0,492,52,True
hurricane-harvey_00000072_pair_c3_02,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_02.png,2,major-damage,297,850,0,905,38,True
hurricane-harvey_00000072_pair_c3_03,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_03.png,2,major-damage,210,924,162,973,217,True
hurricane-harvey_00000072_pair_c3_04,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_04.png,2,major-damage,106,913,169,958,214,True
hurricane-harvey_00000072_pair_c3_05,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c3_05.png,2,major-damage,85,888,212,933,256,True
hurricane-harvey_00000072_pair_c4_00,hurricane-harvey_00000072,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000072_pair_c4_00.png,3,destroyed,116,923,311,971,357,True
hurricane-matthew_00000400_pair_c3_00,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_00.png,2,major-damage,642,372,407,438,471,True
hurricane-matthew_00000400_pair_c3_01,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_01.png,2,major-damage,593,123,373,184,437,True
hurricane-matthew_00000400_pair_c3_02,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_02.png,2,major-damage,417,81,307,140,365,True
hurricane-matthew_00000400_pair_c3_03,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_03.png,2,major-damage,412,332,578,384,638,True
hurricane-matthew_00000400_pair_c3_04,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_04.png,2,major-damage,403,435,241,495,300,True
hurricane-matthew_00000400_pair_c3_05,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c3_05.png,2,major-damage,397,297,440,354,490,True
hurricane-matthew_00000400_pair_c4_00,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_00.png,3,destroyed,1304,291,130,377,199,True
hurricane-matthew_00000400_pair_c4_01,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_01.png,3,destroyed,1132,206,303,286,376,True
hurricane-matthew_00000400_pair_c4_02,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_02.png,3,destroyed,955,345,291,409,362,True
hurricane-matthew_00000400_pair_c4_03,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_03.png,3,destroyed,583,144,327,202,395,True
hurricane-matthew_00000400_pair_c4_04,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_04.png,3,destroyed,550,388,90,455,148,True
hurricane-matthew_00000400_pair_c4_05,hurricane-matthew_00000400,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000400_pair_c4_05.png,3,destroyed,532,476,378,534,440,True
midwest-flooding_00000391_pair_c2_00,midwest-flooding_00000391,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000391_pair_c2_00.png,1,minor-damage,526,196,680,280,727,True
midwest-flooding_00000391_pair_c2_01,midwest-flooding_00000391,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000391_pair_c2_01.png,1,minor-damage,249,855,789,901,845,True
socal-fire_00000940_pair_c3_00,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c3_00.png,2,major-damage,1100,480,535,540,612,True
socal-fire_00000940_pair_c4_00,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c4_00.png,3,destroyed,919,500,632,568,712,True
socal-fire_00000940_pair_c4_01,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c4_01.png,3,destroyed,157,576,734,619,786,True
socal-fire_00000940_pair_c4_02,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c4_02.png,3,destroyed,132,484,739,532,784,True
socal-fire_00000940_pair_c4_03,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c4_03.png,3,destroyed,60,561,687,603,730,True
socal-fire_00000940_pair_c4_04,socal-fire_00000940,train,outputs\real_processed\damage_pair_crops\socal-fire_00000940_pair_c4_04.png,3,destroyed,51,628,542,669,584,True
palu-tsunami_00000110_pair_c1_00,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c1_00.png,0,no-damage,4023,961,34,1024,192,True
palu-tsunami_00000110_pair_c4_00,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_00.png,3,destroyed,1126,869,342,928,436,True
palu-tsunami_00000110_pair_c4_01,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_01.png,3,destroyed,916,864,786,926,883,True
palu-tsunami_00000110_pair_c4_02,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_02.png,3,destroyed,899,872,617,929,720,True
palu-tsunami_00000110_pair_c4_03,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_03.png,3,destroyed,577,905,103,957,190,True
palu-tsunami_00000110_pair_c4_04,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_04.png,3,destroyed,537,867,738,918,814,True
palu-tsunami_00000110_pair_c4_05,palu-tsunami_00000110,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000110_pair_c4_05.png,3,destroyed,535,877,283,931,355,True
mexico-earthquake_00000019_pair_c1_00,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_00.png,0,no-damage,25040,26,165,296,418,True
mexico-earthquake_00000019_pair_c1_01,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_01.png,0,no-damage,17255,269,157,485,352,True
mexico-earthquake_00000019_pair_c1_02,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_02.png,0,no-damage,14820,357,830,541,1003,True
mexico-earthquake_00000019_pair_c1_03,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_03.png,0,no-damage,14376,339,386,522,567,True
mexico-earthquake_00000019_pair_c1_04,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_04.png,0,no-damage,10617,0,568,131,797,True
mexico-earthquake_00000019_pair_c1_05,mexico-earthquake_00000019,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000019_pair_c1_05.png,0,no-damage,8313,122,599,263,805,True
midwest-flooding_00000282_pair_c1_00,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_00.png,0,no-damage,1622,598,252,667,338,True
midwest-flooding_00000282_pair_c1_01,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_01.png,0,no-damage,951,486,289,557,347,True
midwest-flooding_00000282_pair_c1_02,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_02.png,0,no-damage,876,907,367,979,423,True
midwest-flooding_00000282_pair_c1_03,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_03.png,0,no-damage,860,885,116,943,182,True
midwest-flooding_00000282_pair_c1_04,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_04.png,0,no-damage,777,968,875,1024,942,True
midwest-flooding_00000282_pair_c1_05,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c1_05.png,0,no-damage,744,833,406,905,477,True
midwest-flooding_00000282_pair_c2_00,midwest-flooding_00000282,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000282_pair_c2_00.png,1,minor-damage,385,844,803,911,847,True
midwest-flooding_00000328_pair_c1_00,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_00.png,0,no-damage,1648,858,906,951,993,True
midwest-flooding_00000328_pair_c1_01,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_01.png,0,no-damage,1630,918,868,1011,948,True
midwest-flooding_00000328_pair_c1_02,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_02.png,0,no-damage,1066,972,834,1024,917,True
midwest-flooding_00000328_pair_c1_03,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_03.png,0,no-damage,963,593,94,661,187,True
midwest-flooding_00000328_pair_c1_04,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_04.png,0,no-damage,887,972,974,1024,1024,True
midwest-flooding_00000328_pair_c1_05,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c1_05.png,0,no-damage,542,524,72,586,135,True
midwest-flooding_00000328_pair_c3_00,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c3_00.png,2,major-damage,2511,910,579,1024,670,True
midwest-flooding_00000328_pair_c3_01,midwest-flooding_00000328,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000328_pair_c3_01.png,2,major-damage,535,393,378,458,442,True
guatemala-volcano_00000010_pair_c4_00,guatemala-volcano_00000010,train,outputs\real_processed\damage_pair_crops\guatemala-volcano_00000010_pair_c4_00.png,3,destroyed,45,989,736,1024,777,True
hurricane-michael_00000527_pair_c1_00,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_00.png,0,no-damage,25616,771,805,1015,964,True
hurricane-michael_00000527_pair_c1_01,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_01.png,0,no-damage,6626,471,568,689,678,True
hurricane-michael_00000527_pair_c1_02,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_02.png,0,no-damage,6575,811,602,1024,690,True
hurricane-michael_00000527_pair_c1_03,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_03.png,0,no-damage,5802,464,854,604,992,True
hurricane-michael_00000527_pair_c1_04,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_04.png,0,no-damage,5688,697,377,904,453,True
hurricane-michael_00000527_pair_c1_05,hurricane-michael_00000527,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000527_pair_c1_05.png,0,no-damage,5445,795,429,987,512,True
hurricane-michael_00000360_pair_c1_00,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_00.png,0,no-damage,1799,397,790,475,867,True
hurricane-michael_00000360_pair_c1_01,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_01.png,0,no-damage,1684,283,151,365,226,True
hurricane-michael_00000360_pair_c1_02,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_02.png,0,no-damage,1315,585,760,666,831,True
hurricane-michael_00000360_pair_c1_03,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_03.png,0,no-damage,1253,856,706,941,788,True
hurricane-michael_00000360_pair_c1_04,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_04.png,0,no-damage,1246,875,67,940,149,True
hurricane-michael_00000360_pair_c1_05,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c1_05.png,0,no-damage,1198,593,950,665,1024,True
hurricane-michael_00000360_pair_c2_00,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_00.png,1,minor-damage,3691,372,608,490,727,True
hurricane-michael_00000360_pair_c2_01,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_01.png,1,minor-damage,1145,369,517,451,589,True
hurricane-michael_00000360_pair_c2_02,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_02.png,1,minor-damage,876,216,386,289,442,True
hurricane-michael_00000360_pair_c2_03,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_03.png,1,minor-damage,832,811,0,862,70,True
hurricane-michael_00000360_pair_c2_04,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_04.png,1,minor-damage,587,603,11,662,68,True
hurricane-michael_00000360_pair_c2_05,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c2_05.png,1,minor-damage,356,855,269,910,317,True
hurricane-michael_00000360_pair_c3_00,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c3_00.png,2,major-damage,1001,583,559,655,643,True
hurricane-michael_00000360_pair_c3_01,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c3_01.png,2,major-damage,628,334,85,386,166,True
hurricane-michael_00000360_pair_c3_02,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c3_02.png,2,major-damage,617,375,60,446,112,True
hurricane-michael_00000360_pair_c4_00,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c4_00.png,3,destroyed,633,139,35,199,92,True
hurricane-michael_00000360_pair_c4_01,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c4_01.png,3,destroyed,191,702,578,744,635,True
hurricane-michael_00000360_pair_c4_02,hurricane-michael_00000360,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000360_pair_c4_02.png,3,destroyed,164,778,632,831,672,True
santa-rosa-wildfire_00000169_pair_c1_00,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_00.png,0,no-damage,2234,858,900,942,983,True
santa-rosa-wildfire_00000169_pair_c1_01,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_01.png,0,no-damage,1890,199,419,271,513,True
santa-rosa-wildfire_00000169_pair_c1_02,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_02.png,0,no-damage,1648,479,339,568,414,True
santa-rosa-wildfire_00000169_pair_c1_03,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_03.png,0,no-damage,1590,486,589,581,670,True
santa-rosa-wildfire_00000169_pair_c1_04,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_04.png,0,no-damage,1539,7,780,89,851,True
santa-rosa-wildfire_00000169_pair_c1_05,santa-rosa-wildfire_00000169,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000169_pair_c1_05.png,0,no-damage,1513,513,794,591,887,True
